"StationID"	"Year"	"Index"	"BenSampID"	"RepNum"	"Lat_Dec"	"Long_Dec"	"InvertReg"	"StreamType"	"ActivityCategory"	"BenCollDate"	"NarRat"	"IBI"	"TotalTaxSPL_Sc"	"DipTaxSPL_Sc"	"IntolTaxSPL_Sc"	"HBISPL_Sc"	"PlecoPct_Sc"	"ScrapPctSPL_Sc"	"ScrapTaxSPL_Sc"	"TrichTax_Sc"	"EphemTax_Sc"	"EphemPct_Sc"	"Dom01PctSPL_Sc"
"BWFRA002.33"	1993	"Sp"	2421	1	34.7632111	-113.2642289	"warm"	"Perennial"	"Routine Sample"	1993-04-20	"Inconclusive"	46.9464337779179	45.9459459459459	60	NA	72.8550208662438	NA	1.69454188060258	28.5714285714286	22.2222222222222	55.5555555555556	45.3241537578887	90.3490352013741
"SCCIE002.89"	2013	"Sp"	3860	1	32.0191667	-110.6455556	"warm"	"Perennial"	"Routine Sample"	2013-04-18	"Inconclusive"	46.9710420865735	59.4594594594595	70	NA	49.8599295792747	NA	100	14.2857142857143	11.1111111111111	33.3333333333333	9.55921402018056	75.1306169900883
"SCCIE019.90"	1993	"Sp"	2455	1	31.8848589	-110.55486	"warm"	"Perennial"	"Routine Sample"	1993-04-16	"Inconclusive"	47.0693145760309	51.3513513513514	30	NA	78.7337477329044	NA	45.6342102122342	42.8571428571429	11.1111111111111	44.4444444444444	36.6056572379368	82.8861662371532
"VROAK031.38"	2005	"Sp"	3472	1	34.8244444	-111.8063889	"warm"	"Perennial"	"Routine Sample"	2005-04-21	"Inconclusive"	47.1944792118017	40.5405405405405	40	NA	85.9106529209622	NA	7.22501589503497	42.8571428571429	22.2222222222222	44.4444444444444	79.7455968688845	61.8046971569839
"SPBHC004.66"	1996	"Sp"	3016	1	32.4023083	-110.5444336	"warm"	"Perennial"	"Routine Sample"	1996-04-29	"Inconclusive"	47.2651676642908	67.5675675675676	70	NA	57.857568280439	NA	0	0	66.6666666666667	55.5555555555556	28.4679089026915	79.2712420056968
"SPBAS001.64"	2012	"Sp"	3832	1	32.3515642	-110.2352486	"warm"	"Perennial"	"Routine Sample"	2012-04-04	"Inconclusive"	47.2708568120393	70.2702702702703	50	NA	66.0608918777409	NA	21.7976863312937	14.2857142857143	66.6666666666667	55.5555555555556	8.96151818661044	71.8394081345016
"SCSON015.35"	2013	"Sp"	3862	1	31.5158333	-110.7927778	"warm"	"Perennial"	"Routine Sample"	2013-04-18	"Inconclusive"	47.2765527370923	64.8648648648649	70	NA	72.1925250747536	NA	0.7976199022118	14.2857142857143	44.4444444444444	44.4444444444444	32.6762084796111	81.7831531377859
"CGDEE000.07"	1994	"Su"	2519	1	36.3892881	-112.5083789	"warm"	"Perennial"	"Routine Sample"	1994-07-07	"Inconclusive"	47.2854473266547	48.6486486486486	40	NA	79.4068944753876	NA	8.11424862057773	42.8571428571429	33.3333333333333	44.4444444444444	32.967032967033	95.7972805933251
"SRHAG007.47"	2013	"Sp"	3875	1	34.20379	-111.0086	"warm"	"Perennial"	"Routine Sample"	2013-06-17	"Inconclusive"	47.3480273848472	62.1621621621622	90	NA	79.7097990549377	NA	5.89538223131796	42.8571428571429	44.4444444444444	33.3333333333333	8.26917593384659	59.4608064464396
"CGHRM000.08"	2005	"Sp"	3448	1	36.0987322	-112.2094772	"warm"	"Perennial"	"Routine Sample"	2005-05-05	"Inconclusive"	47.3722577104408	37.8378378378378	60	NA	92.9353421513844	NA	18.3452577508714	28.5714285714286	11.1111111111111	33.3333333333333	100	44.2160086380003
"VRWCL005.10"	2008	"Sp"	3651	1	34.5141758	-111.7566447	"warm"	"Perennial"	"Routine Sample"	2008-04-29	"Inconclusive"	47.5295889236069	48.6486486486486	30	NA	83.8691641039978	NA	12.0554550934298	28.5714285714286	44.4444444444444	55.5555555555556	48.469387755102	76.1522161398552
"BWTRT002.43"	2002	"Sp"	3087	1	34.94675	-113.6166667	"warm"	"Perennial"	"Routine Sample"	2002-04-03	"Inconclusive"	47.7238054962218	59.4594594594595	30	NA	62.3501774859032	NA	37.5986965785186	57.1428571428571	44.4444444444444	55.5555555555556	14.4271570014144	68.5359017978436
"VRVER103.73"	1995	"Sp"	2605	1	34.4807208	-111.7994539	"warm"	"Perennial"	"Routine Sample"	1995-04-26	"Inconclusive"	47.7549856536805	51.3513513513514	50	NA	65.4064195936813	NA	3.42345580746484	42.8571428571429	22.2222222222222	55.5555555555556	58.2439872500724	80.7347362456342
"MGLSY000.91"	2013	"Sp"	3858	1	34.3650817	-111.9666822	"warm"	"Perennial"	"Routine Sample"	2013-04-25	"Inconclusive"	47.8051848588578	64.8648648648649	90	NA	80.4008074819455	NA	8.17714977267524	28.5714285714286	33.3333333333333	33.3333333333333	23.5326688815061	68.0330774906335
"CGHRM001.58"	1992	"Sp"	2321	1	36.0806667	-112.2140556	"warm"	"Perennial"	"Routine Sample"	1992-06-14	"Inconclusive"	47.8257951305567	59.4594594594595	60	NA	63.9788814694978	NA	30.7665260196906	28.5714285714286	66.6666666666667	11.1111111111111	22.3214285714286	87.5566543057272
"SRDEV000.38"	2016	"Sp"	3973	1	33.822965	-110.86081	"warm"	"Perennial"	"Routine Sample"	2016-05-17	"Inconclusive"	47.9642326434433	81.0810810810811	100	NA	78.5969539691994	NA	8.89857845209228	42.8571428571429	44.4444444444444	44.4444444444444	3.76600552347477	27.5894430191107
"VROAK031.38"	2003	"Sp"	3127	1	34.8244444	-111.8063889	"warm"	"Perennial"	"Routine Sample"	2003-04-23	"Inconclusive"	47.9816352054381	48.6486486486486	30	NA	86.2291905495277	NA	8.14557776583093	42.8571428571429	33.3333333333333	33.3333333333333	89.6304467733039	59.6570435878223
"VREVR000.86"	1995	"Sp"	2580	1	34.2855817	-111.6612544	"warm"	"Perennial"	"Routine Sample"	1995-04-17	"Inconclusive"	48.0535777165419	43.2432432432432	30	NA	81.0176125244618	NA	7.20035713771403	28.5714285714286	33.3333333333333	77.7777777777778	63.6274987810824	67.7109480798356
"SRCHE033.95"	1993	"Sp"	2466	1	34.0249597	-110.8974928	"warm"	"Perennial"	"Routine Sample"	1993-05-26	"Inconclusive"	48.1200872130822	40.5405405405405	60	NA	88.2413389450357	NA	3.85334181068532	14.2857142857143	22.2222222222222	55.5555555555556	95.8904109589041	52.4916605990822
"VRWBV006.54"	1995	"Sp"	2612	1	34.6488456	-111.75073	"warm"	"Perennial"	"Routine Sample"	1995-04-25	"Inconclusive"	48.1220422719122	67.5675675675676	50	NA	80.8443745789356	NA	1.52600697385187	28.5714285714286	33.3333333333333	66.6666666666667	29.7080857659519	74.8809169894742
"SCSCR168.93"	2001	"Sp"	3066	1	31.3494061	-110.5907764	"warm"	"Perennial"	"Routine Sample"	2001-04-12	"Inconclusive"	48.1300631898998	56.7567567567568	40	NA	66.3298587536776	NA	1.80831826401447	28.5714285714286	22.2222222222222	66.6666666666667	57.7551020408163	93.0602154335158
"SPARA017.25"	1992	"Sp"	2365	1	32.9061936	-110.46635	"warm"	"Perennial"	"Routine Sample"	1992-04-22	"Inconclusive"	48.1775121820795	56.7567567567568	60	NA	76.5385576838289	NA	6.41979350734184	42.8571428571429	33.3333333333333	66.6666666666667	39.7761234581318	51.2492353755135
"SPRDC012.76"	1997	"Sp"	2638	1	32.4526264	-110.3158292	"warm"	"Perennial"	"Routine Sample"	1997-04-29	"Inconclusive"	48.313538614164	64.8648648648649	70	NA	80.487342970772	NA	1.7013747107663	14.2857142857143	66.6666666666667	44.4444444444444	29.5698924731183	62.8015471111288
"CGDIA000.66"	2005	"Sp"	3446	1	35.7629444	-113.3676944	"warm"	"Perennial"	"Routine Sample"	2005-05-12	"Inconclusive"	48.3521311924983	51.3513513513514	70	NA	83.6353083865976	NA	0	0	33.3333333333333	44.4444444444444	100	52.4047432167583
"CGHRM000.08"	2006	"Su"	3482	1	36.0987322	-112.2094772	"warm"	"Perennial"	"Routine Sample"	2006-07-13	"Inconclusive"	48.4570039788607	62.1621621621622	70	NA	79.4887719668295	NA	29.205383013227	14.2857142857143	44.4444444444444	11.1111111111111	35.1288056206089	90.2866432056486
"UGBON006.41"	1993	"Sp"	2484	1	32.9565628	-109.5318014	"warm"	"Perennial"	"Routine Sample"	1993-05-20	"Inconclusive"	48.7391299161507	51.3513513513514	80	NA	71.940725624848	NA	1.71172790373242	14.2857142857143	22.2222222222222	55.5555555555556	47.8122283396117	93.7726439623204
"VROAK017.49"	1995	"Sp"	2589	1	34.7679364	-111.8936275	"warm"	"Perennial"	"Routine Sample"	1995-05-10	"Inconclusive"	48.7410319745345	51.3513513513514	40	NA	85.3973103603716	NA	13.1133378072956	42.8571428571429	22.2222222222222	44.4444444444444	82.7892400104466	56.4942387175356
"VRVER185.21"	1998	"Sp"	2730	1	34.8674886	-112.4018356	"warm"	"Perennial"	"Routine Sample"	1998-05-08	"Inconclusive"	48.8265062971197	62.1621621621622	40	NA	73.7052811992377	NA	19.9613163455648	42.8571428571429	33.3333333333333	55.5555555555556	26.5672337450478	85.2965314760333
"VROAK034.02"	2013	"Sp"	3887	1	34.8431519	-111.7776408	"warm"	"Perennial"	"Routine Sample"	2013-04-23	"Inconclusive"	48.9133022454737	48.6486486486486	50	NA	89.3535339172994	NA	12.4558207607393	28.5714285714286	22.2222222222222	44.4444444444444	99.367422245651	45.1561993988296
"CGVGR052.23"	2010	"Sp"	3773	1	36.9523397	-113.789825	"warm"	"Perennial"	"Routine Sample"	2010-06-15	"Inconclusive"	48.9290563253903	51.3513513513514	50	NA	78.9895036470379	NA	13.8341287957391	28.5714285714286	22.2222222222222	33.3333333333333	64.7931303669009	97.2664086404993
"VRWBV012.56"	1993	"Sp"	2502	1	34.6739211	-111.6701661	"warm"	"Perennial"	"Routine Sample"	1993-05-12	"Inconclusive"	49.0374711923055	45.9459459459459	60	NA	86.926479999258	NA	1.16604283375061	28.5714285714286	33.3333333333333	55.5555555555556	63.6173932660313	66.2210612254459
"SCSCR168.93"	1992	"Sp"	2363	1	31.3494061	-110.5907764	"warm"	"Perennial"	"Routine Sample"	1992-04-16	"Inconclusive"	49.1068272128315	81.0810810810811	40	NA	50.1214195022757	NA	27.2273184061623	57.1428571428571	22.2222222222222	33.3333333333333	42.8515559528465	87.9816572747053
"UGEAG040.33"	1993	"Sp"	2487	1	33.2943656	-109.4946633	"warm"	"Perennial"	"Routine Sample"	1993-05-17	"Inconclusive"	49.2246698495488	45.9459459459459	60	NA	77.8629860385996	NA	0.736371602565519	28.5714285714286	22.2222222222222	66.6666666666667	56.345051109449	84.6713564890618
"SPSPR126.35"	2000	"Sp"	2843	2	31.6374217	-110.1755669	"warm"	"Perennial"	"Field Replicate"	2000-04-26	"Inconclusive"	49.3520508514321	62.1621621621622	60	NA	74.2037742758723	NA	1.48049448515804	42.8571428571429	33.3333333333333	44.4444444444444	40.1002506265664	85.5868554782093
"UGBON003.68"	2006	"Sp"	3497	1	32.9373611	-109.5010278	"warm"	"Perennial"	"Routine Sample"	2006-04-25	"Meets"	49.598779676819	75.6756756756757	80	NA	76.4100844331433	NA	9.11856622980445	57.1428571428571	55.5555555555556	44.4444444444444	8.70053325849004	39.3413003514004
"SPSPR126.35"	1992	"Sp"	2370	1	31.6374217	-110.1755669	"warm"	"Perennial"	"Routine Sample"	1992-04-10	"Meets"	49.6828934582672	48.6486486486486	40	NA	87.051481088548	NA	22.1368054577288	42.8571428571429	22.2222222222222	44.4444444444444	66.091301385419	73.6939950202511
"VRVER137.80"	1995	"Sp"	2608	1	34.7498889	-112.0219722	"warm"	"Perennial"	"Routine Sample"	1995-05-10	"Meets"	49.762643590244	40.5405405405405	30	NA	81.2630601346645	NA	4.48078861879691	28.5714285714286	22.2222222222222	77.7777777777778	100	63.0079744467659
"MGSYD009.13"	1998	"Sp"	2703	1	34.3473903	-111.9514033	"warm"	"Perennial"	"Routine Sample"	1998-04-29	"Meets"	49.7681660882978	70.2702702702703	50	NA	69.9590161459881	NA	4.32464224397037	28.5714285714286	55.5555555555556	88.8888888888889	14.8860364097809	65.4576567087975
"VRVER127.02"	1995	"Sp"	2607	1	34.6752317	-111.9394794	"warm"	"Perennial"	"Routine Sample"	1995-05-10	"Meets"	49.794262248796	48.6486486486486	40	NA	75.8606759580266	NA	14.3843498273878	14.2857142857143	33.3333333333333	66.6666666666667	82.3283858998145	72.640585619572
"VRVER137.53"	2013	"Sp"	3892	1	34.7513889	-112.0175	"warm"	"Perennial"	"Routine Sample"	2013-04-22	"Meets"	49.8030044309327	67.5675675675676	30	NA	78.8029211016181	NA	13.315690044025	28.5714285714286	44.4444444444444	66.6666666666667	42.5471963933502	76.3111250892938
"CGRYA000.05"	1992	"Sp"	2326	1	36.1973422	-112.450875	"warm"	"Perennial"	"Routine Sample"	1992-06-15	"Meets"	49.8362553390334	56.7567567567568	80	NA	72.6917852002134	NA	47.3071536840932	57.1428571428571	33.3333333333333	11.1111111111111	12.7257169186212	77.4575839043141
"SCSYR004.21"	1993	"Sp"	2453	1	31.4108567	-111.1963458	"warm"	"Perennial"	"Routine Sample"	1993-04-15	"Meets"	49.837068470652	62.1621621621622	50	NA	79.1878669275929	NA	83.6849507735584	42.8571428571429	33.3333333333333	22.2222222222222	0.714285714285714	74.3716522455706
"VRSYH000.25"	2004	"Sp"	3436	1	34.0796208	-111.7018136	"warm"	"Perennial"	"Routine Sample"	2004-04-29	"Meets"	50.040870806564	67.5675675675676	100	NA	76.7430259775143	NA	0.819302773339888	14.2857142857143	33.3333333333333	33.3333333333333	29.9583911234397	94.3271688648337
"CGHRM001.58"	1993	"Su"	2425	1	36.0806667	-112.2140556	"warm"	"Perennial"	"Routine Sample"	1993-07-01	"Meets"	50.0929989505158	45.9459459459459	60	NA	86.6909303729173	NA	25.5127072907467	42.8571428571429	44.4444444444444	11.1111111111111	72.7574750830565	61.517233449277
"VRSYW001.72"	2008	"Sp"	3646	1	34.8822694	-112.0671	"warm"	"Perennial"	"Routine Sample"	2008-06-11	"Meets"	50.2321066366842	54.0540540540541	50	NA	72.0022874372904	NA	9.35913334425232	28.5714285714286	66.6666666666667	44.4444444444444	36.9685767097967	90.0223685022243
"CGVGR039.41"	1994	"Sp"	2528	1	36.8970603	-113.9206597	"warm"	"Perennial"	"Routine Sample"	1994-06-07	"Meets"	50.2985869709644	45.9459459459459	40	NA	71.2996252977138	NA	78.3487990598144	28.5714285714286	44.4444444444444	22.2222222222222	29.5661785023487	92.2886386947613
"SCCIE020.88"	2001	"Sp"	3035	1	31.8811578	-110.5603372	"warm"	"Perennial"	"Routine Sample"	2001-04-18	"Meets"	50.3054032379181	70.2702702702703	70	NA	75.2363045674891	NA	18.6311578716642	28.5714285714286	44.4444444444444	55.5555555555556	18.9239332096475	71.1155346507633
"SRCHE011.90"	2013	"Sp"	3870	1	33.8122306	-110.8381111	"warm"	"Perennial"	"Routine Sample"	2013-05-08	"Meets"	50.3193854786374	45.9459459459459	30	NA	87.0386383288582	NA	11.6558267477912	42.8571428571429	44.4444444444444	44.4444444444444	59.9842146803473	86.503811858762
"VRVER134.11"	1999	"Sp"	3140	1	34.7216667	-111.9905556	"warm"	"Perennial"	"Routine Sample"	1999-05-04	"Meets"	50.3474903474904	70.2702702702703	40	NA	100	NA	0	42.8571428571429	33.3333333333333	66.6666666666667	0	100
"SCSYR004.21"	1992	"Sp"	2356	1	31.4108567	-111.1963458	"warm"	"Perennial"	"Routine Sample"	1992-04-25	"Meets"	50.3808757849022	72.972972972973	40	NA	79.1012491739813	NA	10.8659225225411	28.5714285714286	77.7777777777778	33.3333333333333	22.8478488169461	87.9573488951384
"MGLSY000.42"	2009	"Sp"	3704	1	34.3634444	-111.9743611	"warm"	"Perennial"	"Routine Sample"	2009-04-08	"Meets"	50.3985388405273	67.5675675675676	60	NA	73.8177065685657	NA	10.3634613961063	42.8571428571429	55.5555555555556	55.5555555555556	26.0651629072682	61.8046971569839
"SPSPR126.35"	2000	"Sp"	2843	1	31.6374217	-110.1755669	"warm"	"Perennial"	"Routine Sample"	2000-04-26	"Meets"	50.4760550854272	59.4594594594595	60	NA	84.1851605113045	NA	0	0	44.4444444444444	66.6666666666667	52.3619806488332	87.1667840381367
"VRWCL011.16"	1996	"Sp"	3006	1	34.5384167	-111.6853611	"warm"	"Perennial"	"Routine Sample"	1996-04-15	"Meets"	50.5472428840106	54.0540540540541	60	NA	69.6317381248888	NA	78.3604581072936	28.5714285714286	44.4444444444444	33.3333333333333	22.9591836734694	63.5705456471835
"VROAK031.38"	2004	"Sp"	3431	1	34.8244444	-111.8063889	"warm"	"Perennial"	"Routine Sample"	2004-05-12	"Meets"	50.5538176601338	59.4594594594595	40	NA	81.7724350013978	NA	22.8288935071478	42.8571428571429	33.3333333333333	44.4444444444444	49.5735607675906	80.715089570688
"SRSAL019.52"	1992	"Sp"	2384	1	33.9127614	-111.0404581	"warm"	"Perennial"	"Routine Sample"	1992-05-11	"Meets"	50.9078060569848	64.8648648648649	50	NA	84.4273989612419	NA	12.9930347293778	71.4285714285714	66.6666666666667	22.2222222222222	27.2609055286316	58.3065901112865
"VROAK028.24"	1999	"Sp"	2819	1	34.8129125	-111.8312	"warm"	"Perennial"	"Routine Sample"	1999-05-04	"Meets"	51.0574339438886	62.1621621621622	40	NA	77.5054073540014	NA	18.4656861387327	85.7142857142857	22.2222222222222	44.4444444444444	38.1369177868084	70.8657796723404
"MGHSR058.80"	2015	"Sp"	3935	1	34.0451667	-112.7101111	"warm"	"Perennial"	"Routine Sample"	2015-04-15	"Meets"	51.1097206626877	83.7837837837838	100	NA	73.5253005311714	NA	9.90859322747653	14.2857142857143	11.1111111111111	33.3333333333333	52.2784456248253	81.7612040667733
"SRHAG007.47"	1993	"Sp"	2472	1	34.20379	-111.0086	"warm"	"Perennial"	"Routine Sample"	1993-05-24	"Meets"	51.1336585311298	43.2432432432432	60	NA	86.0577229138092	NA	23.6985403124644	57.1428571428571	22.2222222222222	33.3333333333333	65.757722007722	68.7472856045168
"SPRDC012.76"	1992	"Sp"	2368	1	32.4526264	-110.3158292	"warm"	"Perennial"	"Routine Sample"	1992-04-06	"Meets"	51.3262900405159	70.2702702702703	80	NA	74.9826833713291	NA	0	0	44.4444444444444	55.5555555555556	52.4616626311542	84.22199409189
"VRVER165.07"	2011	"Sp"	3820	1	34.8936803	-112.2122153	"warm"	"Perennial"	"Routine Sample"	2011-04-26	"Meets"	51.3437204907154	64.8648648648649	30	NA	67.0450097847358	NA	12.7406674610848	42.8571428571429	66.6666666666667	55.5555555555556	23.3443288505455	99.0192483758428
"MGLAS004.52"	1998	"Sp"	2701	1	34.3837786	-112.02585	"warm"	"Perennial"	"Routine Sample"	1998-04-29	"Meets"	51.3732024254497	62.1621621621622	70	NA	81.6198561230396	NA	0.738950837600774	14.2857142857143	55.5555555555556	55.5555555555556	39.5296472354266	82.9113800739925
"VROAK038.61"	1995	"Sp"	2592	1	34.8861894	-111.7327094	"warm"	"Perennial"	"Routine Sample"	1995-05-17	"Meets"	51.4367776780297	48.6486486486486	40	NA	91.3884684719424	NA	10.1428107757222	42.8571428571429	22.2222222222222	66.6666666666667	100	41.005039459922
"CGTHS000.04"	2005	"Sp"	3455	1	35.8840064	-113.30825	"warm"	"Perennial"	"Routine Sample"	2005-05-11	"Meets"	51.5289924296614	59.4594594594595	60	NA	100	NA	2.31411843658158	28.5714285714286	55.5555555555556	22.2222222222222	85.9232175502742	49.7149300714313
"BWBSR037.79"	2013	"Sp"	3849	1	34.6980169	-113.5987472	"warm"	"Perennial"	"Routine Sample"	2013-05-16	"Meets"	51.6057567935602	75.6756756756757	60	NA	77.1669557935036	NA	1.61354083468467	28.5714285714286	22.2222222222222	44.4444444444444	59.2734225621415	95.4841210379408
"MGSSW000.38"	2013	"Sp"	3859	2	33.9632	-111.8613111	"warm"	"Perennial"	"Field Replicate"	2013-04-29	"Meets"	51.7684145492716	83.7837837837838	90	NA	79.6757058987979	NA	3.34873752595272	28.5714285714286	33.3333333333333	55.5555555555556	21.2585034013605	70.3886828732317
"MGHSR085.79"	2001	"Sp"	3032	1	34.2333333	-112.546	"warm"	"Perennial"	"Routine Sample"	2001-06-04	"Meets"	51.7803726015007	75.6756756756757	80	NA	66.1634516820427	NA	1.82395213949586	28.5714285714286	77.7777777777778	44.4444444444444	10.7039934129271	80.8626297097138
"VROAK016.70"	1995	"Sp"	2588	1	34.7590478	-111.893905	"warm"	"Perennial"	"Routine Sample"	1995-05-10	"Meets"	51.8012332564791	64.8648648648649	50	NA	81.1729955950365	NA	7.87203224384407	42.8571428571429	22.2222222222222	66.6666666666667	49.8400852878465	80.715089570688
"CGCRY000.05"	1993	"Su"	2424	1	36.1352778	-112.2442008	"warm"	"Perennial"	"Routine Sample"	1993-07-01	"Meets"	51.8339107741721	43.2432432432432	50	NA	91.8778906497376	NA	24.1736990154712	42.8571428571429	33.3333333333333	33.3333333333333	97.4702380952381	50.2163164400494
"SRSAL019.52"	1994	"Sp"	2273	1	33.9127614	-111.0404581	"warm"	"Perennial"	"Routine Sample"	1994-05-11	"Meets"	51.8909592978658	59.4594594594595	70	NA	82.9505026532132	NA	8.93521965748325	57.1428571428571	22.2222222222222	33.3333333333333	50.0840336134454	82.8910055987784
"SRSAL019.52"	1993	"Sp"	2477	1	33.9127614	-111.0404581	"warm"	"Perennial"	"Routine Sample"	1993-05-05	"Meets"	51.9807001468263	64.8648648648649	60	NA	83.535782118509	NA	12.1692790265807	57.1428571428571	66.6666666666667	44.4444444444444	32.0939572282965	46.9084498292176
"MGHSR048.20"	2012	"Sp"	3825	1	33.9379444	-112.6996944	"warm"	"Perennial"	"Routine Sample"	2012-06-06	"Meets"	51.9849182616551	83.7837837837838	80	NA	70.5971752958913	NA	71.1318039995473	42.8571428571429	33.3333333333333	11.1111111111111	1.64203612479474	73.4078778492913
"MGLAS004.52"	1995	"Sp"	2559	1	34.3837786	-112.02585	"warm"	"Perennial"	"Routine Sample"	1995-05-04	"Meets"	51.9905490518159	70.2702702702703	80	NA	69.668643481313	NA	0.711536135362634	14.2857142857143	44.4444444444444	66.6666666666667	33.485907010359	88.3817591722131
"VRTGL000.52"	1995	"Sp"	2603	1	34.0875936	-111.7173767	"warm"	"Perennial"	"Routine Sample"	1995-04-19	"Meets"	52.0635952451962	56.7567567567568	90	NA	80.0673128907232	NA	21.2605894089556	28.5714285714286	11.1111111111111	66.6666666666667	34.6068660022148	79.5316257989096
"MGHSR082.11"	1994	"Sp"	2546	1	34.1868342	-112.5400336	"warm"	"Perennial"	"Routine Sample"	1994-05-02	"Meets"	52.1316153005173	70.2702702702703	50	NA	59.0495625556303	NA	10.0144207659029	57.1428571428571	66.6666666666667	44.4444444444444	32.7757685352622	78.8205473236219
"BWFRA001.04"	2003	"Sp"	3086	1	34.7502953	-113.2554419	"warm"	"Perennial"	"Routine Sample"	2003-04-30	"Meets"	52.1791110967082	54.0540540540541	20	NA	81.3912115281978	NA	100	71.4285714285714	22.2222222222222	33.3333333333333	15.5695165255395	71.6130907784556
"VRWBV006.54"	2013	"Sp"	3895	1	34.6488456	-111.75073	"warm"	"Perennial"	"Routine Sample"	2013-04-23	"Meets"	52.2193958466923	67.5675675675676	60	NA	78.8224914587789	NA	6.7933244265302	42.8571428571429	55.5555555555556	55.5555555555556	31.17812420138	71.6448009977202
"BWTRT002.43"	2003	"Sp"	3088	1	34.94675	-113.6166667	"warm"	"Perennial"	"Routine Sample"	2003-04-30	"Meets"	52.2646634627882	54.0540540540541	50	NA	89.3599243606939	NA	14.3639464942993	28.5714285714286	44.4444444444444	44.4444444444444	68.0851063829787	77.0586224127502
"VRPIE000.29"	1992	"Sp"	2406	1	34.2243308	-111.4885189	"warm"	"Perennial"	"Routine Sample"	1992-05-04	"Meets"	52.3320965131983	56.7567567567568	30	NA	99.2710032856827	NA	2.90326326791313	42.8571428571429	44.4444444444444	55.5555555555556	79.9475753604194	59.2531270908699
"CGSHI000.05"	2006	"Su"	3487	1	36.2373222	-112.3486667	"warm"	"Perennial"	"Routine Sample"	2006-07-14	"Meets"	52.3470237539846	51.3513513513514	60	NA	84.2663586880968	NA	29.0223918915902	57.1428571428571	22.2222222222222	22.2222222222222	65.7596371882086	79.1361730793128
"VRGAP000.92"	2004	"Sp"	3430	1	34.4143839	-111.7950694	"warm"	"Perennial"	"Routine Sample"	2004-04-27	"Meets"	52.350595302734	81.0810810810811	100	NA	79.8604275948849	NA	3.2964135021097	42.8571428571429	66.6666666666667	33.3333333333333	16.7410714285714	47.3192212608158
"SCSON016.78"	2011	"Sp"	3805	1	31.5263333	-110.7772778	"warm"	"Perennial"	"Routine Sample"	2011-05-11	"Meets"	52.4254049097727	91.8918918918919	90	NA	61.9483936185379	NA	11.8522732660124	42.8571428571429	33.3333333333333	33.3333333333333	26.7522739432852	79.8600019444174
"VRWBV012.56"	2013	"Sp"	3896	1	34.6739211	-111.6701661	"warm"	"Perennial"	"Routine Sample"	2013-04-22	"Meets"	52.7449968707205	54.0540540540541	80	NA	86.6844905046719	NA	2.94548641026207	14.2857142857143	66.6666666666667	33.3333333333333	71.8025430067315	64.9326835750512
"MGDVC005.49"	1997	"Sp"	2634	1	33.2765847	-111.0277553	"warm"	"Perennial"	"Routine Sample"	1997-04-22	"Meets"	52.7941975419695	72.972972972973	70	NA	79.0853290622068	NA	25.8180637927473	57.1428571428571	77.7777777777778	33.3333333333333	10.7035821321536	48.3138616636762
"SPARA017.25"	1994	"Sp"	2254	1	32.9061936	-110.46635	"warm"	"Perennial"	"Routine Sample"	1994-04-12	"Meets"	52.8432206914607	75.6756756756757	60	NA	72.5354932791332	NA	3.17248818248152	42.8571428571429	44.4444444444444	66.6666666666667	42.1589688506982	68.0781062669033
"UGBLR011.55"	1994	"Sp"	2278	1	33.3267489	-109.1902439	"warm"	"Perennial"	"Routine Sample"	1994-05-24	"Meets"	52.909072119523	62.1621621621622	50	NA	62.7483247346261	NA	5.54143808234577	28.5714285714286	44.4444444444444	77.7777777777778	82.5515947467167	62.3844785562052
"SPARA013.78"	2001	"Sp"	3068	1	32.91102	-110.5503894	"warm"	"Perennial"	"Routine Sample"	2001-04-18	"Meets"	52.9803449587074	54.0540540540541	40	NA	65.2041638573237	NA	33.1061343719572	28.5714285714286	44.4444444444444	66.6666666666667	54.0659340659341	90.710278596558
"SPHSC010.67"	2012	"Sp"	3834	1	32.3541164	-110.2679189	"warm"	"Perennial"	"Routine Sample"	2012-04-04	"Meets"	53.1456832837063	70.2702702702703	80	NA	76.3091267763134	NA	4.70566091007482	14.2857142857143	55.5555555555556	66.6666666666667	35.8470525756771	74.6711025130847
"VREVR015.34"	1995	"Sp"	2581	1	34.2220767	-111.4920647	"warm"	"Perennial"	"Routine Sample"	1995-05-24	"Meets"	53.2483030726009	54.0540540540541	40	NA	80.473800804738	NA	0.691706439786954	14.2857142857143	33.3333333333333	88.8888888888889	79.1569086651054	88.3503211817869
"VRWCL011.16"	1993	"Sp"	2503	1	34.5384167	-111.6853611	"warm"	"Perennial"	"Routine Sample"	1993-05-12	"Meets"	53.361328473565	51.3513513513514	50	NA	86.4457897293126	NA	3.83831903559493	57.1428571428571	11.1111111111111	77.7777777777778	69.8969646338067	72.6877854802735
"BWTRT002.43"	2004	"Sp"	3416	1	34.94675	-113.6166667	"warm"	"Perennial"	"Routine Sample"	2004-04-22	"Meets"	53.4293318718899	62.1621621621622	50	NA	83.434158066114	NA	21.0970464135021	28.5714285714286	55.5555555555556	55.5555555555556	37.7142857142857	86.7737948084054
"CGCRY000.05"	1994	"Su"	2518	1	36.1352778	-112.2442008	"warm"	"Perennial"	"Routine Sample"	1994-07-04	"Meets"	53.4985675299943	54.0540540540541	60	NA	69.1817061680076	NA	86.4122565276286	42.8571428571429	55.5555555555556	11.1111111111111	12.9151291512915	89.4001523451576
