StationID_Master	biocomm	stressName	stressLabel	respName	respLabel	n	statistic	p.value	estimate	r2
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	cntsppBCG3_rawsba	Count of soft-bodied algae species BCG3	8	-0.47	0.65	-0.18	0.031
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	propsppIndicatorClass_NonRef_rawsba	Proportion of soft-bodied algae species IndicatorClass_NonRef	8	0.15	0.88	0.057	0.003
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	propsppGreen_rawsba	Proportion of soft-bodied algae species Green	8	-0.16	0.88	-0.06	0.004
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	cntsppIndicatorClass_Cu_high_rawsba	Count of soft-bodied algae species IndicatorClass_Cu_high	8	-0.087	0.93	-0.033	0.001
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	cntsppIndicatorClass_TP_high_rawsba	Count of soft-bodied algae species IndicatorClass_TP_high	8	-0.25	0.81	-0.094	0.009
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	cntsppIndicatorClass_DOC_high_rawsba	Count of soft-bodied algae species IndicatorClass_DOC_high	8	-0.3	0.77	-0.11	0.012
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	propsppmosttol_rawsba	Proportion of soft-bodied algae species most tolerant	8	-0.11	0.91	-0.043	0.002
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	MMIhybrid	Hybrid MMI (Algal index)	8	-0.55	0.6	-0.2	0.041
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	cntsppBCG3_rawhybrid	Count of hybrid (diatom and soft-bodied) species BCG3	8	-1.3	0.25	-0.43	0.186
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	propCyclotella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	8	0.34	0.74	0.13	0.017
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	propsppOxyReqDO_10_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	8	0.036	0.97	0.014	0.000
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	propSurirella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Surirella species	8	-0.3	0.77	-0.11	0.013
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	propsppIndicatorClass_DOC_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_DOC_high	8	-0.022	0.98	-0.0084	0.000
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	propsppIndicatorClass_Cu_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_Cu_high	8	-0.0077	0.99	-0.0029	0.000
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	propsppOrgNNHHONF_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OrgN.NHHONF	8	0.22	0.83	0.084	0.007
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	propsppIndicatorClass_TN_low_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_TN_low	8	-1.4	0.22	-0.46	0.208
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	MMIdiatom	Diatom MMI	8	-1.4	0.21	-0.47	0.217
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	propsppOxyReqDO_10_rawdiatom	Proportion of diatom species OxyReq.DO_10	8	-0.33	0.75	-0.12	0.016
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	cntsppBCG3_rawdiatom	Count of diatom species BCG3	8	-0.29	0.78	-0.11	0.012
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	propCyclotella_rawdiatom	Proportion of Cyclotella diatom species	8	-0.54	0.6	-0.2	0.040
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	propSurirella_rawdiatom	Proportion of Surirella diatom species	8	-1.3	0.23	-0.45	0.200
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	propsppIndicatorClass_TP_low_rawdiatom	Proportion of diatom species IndicatorClass_TP_low	8	0.2	0.85	0.076	0.006
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	propsppOrgNNHHONF_rawdiatom	Proportion of diatom species OrgN.NHHONF	8	-0.4	0.7	-0.15	0.023
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	MMIsba	Soft-bodied algae MMI	8	-1.4	0.21	-0.46	0.212
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	cntsppBCG3_rawsba	Count of soft-bodied algae species BCG3	8	-1.2	0.26	-0.42	0.175
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	propsppIndicatorClass_NonRef_rawsba	Proportion of soft-bodied algae species IndicatorClass_NonRef	8	0.047	0.96	0.018	0.000
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	propsppGreen_rawsba	Proportion of soft-bodied algae species Green	8	-0.6	0.57	-0.22	0.049
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	cntsppIndicatorClass_Cu_high_rawsba	Count of soft-bodied algae species IndicatorClass_Cu_high	8	-0.56	0.59	-0.21	0.042
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	cntsppIndicatorClass_TP_high_rawsba	Count of soft-bodied algae species IndicatorClass_TP_high	8	-1.4	0.21	-0.47	0.217
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	cntsppIndicatorClass_DOC_high_rawsba	Count of soft-bodied algae species IndicatorClass_DOC_high	8	-0.86	0.42	-0.31	0.096
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	propsppmosttol_rawsba	Proportion of soft-bodied algae species most tolerant	8	-0.18	0.86	-0.068	0.005
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	MMIhybrid	Hybrid MMI (Algal index)	8	-2	0.083	-0.61	0.368
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	cntsppBCG3_rawhybrid	Count of hybrid (diatom and soft-bodied) species BCG3	8	-1.7	0.14	-0.53	0.284
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	propCyclotella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	8	-0.74	0.48	-0.27	0.072
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	propsppOxyReqDO_10_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	8	-0.067	0.95	-0.025	0.001
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	propSurirella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Surirella species	8	-1.1	0.33	-0.37	0.136
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	propsppIndicatorClass_DOC_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_DOC_high	8	-0.62	0.55	-0.23	0.052
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	propsppIndicatorClass_Cu_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_Cu_high	8	-0.5	0.63	-0.18	0.034
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	propsppOrgNNHHONF_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OrgN.NHHONF	8	-0.38	0.72	-0.14	0.020
902S01097	ALGAE	Selenium_f_ug_L	Dissolved selenium (µg/L)	propsppIndicatorClass_TN_low_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_TN_low	8	-2	0.085	-0.6	0.365
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	MMIdiatom	Diatom MMI	9	0.84	0.42	0.29	0.081
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	propsppOxyReqDO_10_rawdiatom	Proportion of diatom species OxyReq.DO_10	9	0.37	0.72	0.13	0.017
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	cntsppBCG3_rawdiatom	Count of diatom species BCG3	9	2.1	0.065	0.6	0.363
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	propCyclotella_rawdiatom	Proportion of Cyclotella diatom species	9	-0.25	0.81	-0.088	0.008
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	propSurirella_rawdiatom	Proportion of Surirella diatom species	9	0.0037	1	0.0013	0.000
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	propsppIndicatorClass_TP_low_rawdiatom	Proportion of diatom species IndicatorClass_TP_low	9	0.31	0.76	0.11	0.012
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	propsppOrgNNHHONF_rawdiatom	Proportion of diatom species OrgN.NHHONF	9	0.01	0.99	0.0036	0.000
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	MMIsba	Soft-bodied algae MMI	9	-0.035	0.97	-0.012	0.000
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	cntsppBCG3_rawsba	Count of soft-bodied algae species BCG3	9	0.75	0.47	0.26	0.066
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	propsppIndicatorClass_NonRef_rawsba	Proportion of soft-bodied algae species IndicatorClass_NonRef	9	-0.53	0.61	-0.18	0.034
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	propsppGreen_rawsba	Proportion of soft-bodied algae species Green	9	-1.1	0.3	-0.36	0.132
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	cntsppIndicatorClass_Cu_high_rawsba	Count of soft-bodied algae species IndicatorClass_Cu_high	9	0.15	0.89	0.052	0.003
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	cntsppIndicatorClass_TP_high_rawsba	Count of soft-bodied algae species IndicatorClass_TP_high	9	0.21	0.84	0.072	0.005
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	cntsppIndicatorClass_DOC_high_rawsba	Count of soft-bodied algae species IndicatorClass_DOC_high	9	-0.11	0.91	-0.04	0.002
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	propsppmosttol_rawsba	Proportion of soft-bodied algae species most tolerant	9	-0.22	0.83	-0.078	0.006
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	MMIhybrid	Hybrid MMI (Algal index)	9	0.8	0.44	0.27	0.075
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	cntsppBCG3_rawhybrid	Count of hybrid (diatom and soft-bodied) species BCG3	9	1.3	0.23	0.41	0.172
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	propCyclotella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	9	-0.04	0.97	-0.014	0.000
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	propsppOxyReqDO_10_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	9	2.5	0.035	0.67	0.446
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	propSurirella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Surirella species	9	0.24	0.82	0.083	0.007
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	propsppIndicatorClass_DOC_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_DOC_high	9	0.058	0.96	0.021	0.000
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	propsppIndicatorClass_Cu_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_Cu_high	9	0.21	0.84	0.073	0.005
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	propsppOrgNNHHONF_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OrgN.NHHONF	9	0.49	0.63	0.17	0.030
902S01097	ALGAE	Silica_SiO2_f_mg_L	Dissolved silica as SiO2 (mg/L)	propsppIndicatorClass_TN_low_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_TN_low	9	-0.85	0.42	-0.29	0.083
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	MMIdiatom	Diatom MMI	17	-2.1	0.056	-0.46	0.210
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	MMIdiatom	Diatom MMI	17	-2.1	0.056	-0.46	0.210
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	MMIdiatom	Diatom MMI	17	-2.1	0.056	-0.46	0.210
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppOxyReqDO_10_rawdiatom	Proportion of diatom species OxyReq.DO_10	17	-1.5	0.16	-0.34	0.118
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppOxyReqDO_10_rawdiatom	Proportion of diatom species OxyReq.DO_10	17	-1.5	0.16	-0.34	0.118
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppOxyReqDO_10_rawdiatom	Proportion of diatom species OxyReq.DO_10	17	-1.5	0.16	-0.34	0.118
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppBCG3_rawdiatom	Count of diatom species BCG3	17	-0.93	0.36	-0.23	0.052
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppBCG3_rawdiatom	Count of diatom species BCG3	17	-0.93	0.36	-0.23	0.052
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppBCG3_rawdiatom	Count of diatom species BCG3	17	-0.93	0.36	-0.23	0.052
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propCyclotella_rawdiatom	Proportion of Cyclotella diatom species	17	-1.1	0.28	-0.27	0.072
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propCyclotella_rawdiatom	Proportion of Cyclotella diatom species	17	-1.1	0.28	-0.27	0.072
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propCyclotella_rawdiatom	Proportion of Cyclotella diatom species	17	-1.1	0.28	-0.27	0.072
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propSurirella_rawdiatom	Proportion of Surirella diatom species	17	-1.5	0.14	-0.36	0.128
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propSurirella_rawdiatom	Proportion of Surirella diatom species	17	-1.5	0.14	-0.36	0.128
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propSurirella_rawdiatom	Proportion of Surirella diatom species	17	-1.5	0.14	-0.36	0.128
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppIndicatorClass_TP_low_rawdiatom	Proportion of diatom species IndicatorClass_TP_low	17	0.32	0.76	0.079	0.006
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppIndicatorClass_TP_low_rawdiatom	Proportion of diatom species IndicatorClass_TP_low	17	0.32	0.76	0.079	0.006
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppIndicatorClass_TP_low_rawdiatom	Proportion of diatom species IndicatorClass_TP_low	17	0.32	0.76	0.079	0.006
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppOrgNNHHONF_rawdiatom	Proportion of diatom species OrgN.NHHONF	17	-1.5	0.15	-0.35	0.125
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppOrgNNHHONF_rawdiatom	Proportion of diatom species OrgN.NHHONF	17	-1.5	0.15	-0.35	0.125
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppOrgNNHHONF_rawdiatom	Proportion of diatom species OrgN.NHHONF	17	-1.5	0.15	-0.35	0.125
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	MMIsba	Soft-bodied algae MMI	18	-1.5	0.16	-0.34	0.113
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	MMIsba	Soft-bodied algae MMI	18	-1.5	0.16	-0.34	0.113
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	MMIsba	Soft-bodied algae MMI	18	-1.5	0.16	-0.34	0.113
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppBCG3_rawsba	Count of soft-bodied algae species BCG3	18	-1.7	0.11	-0.38	0.147
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppBCG3_rawsba	Count of soft-bodied algae species BCG3	18	-1.7	0.11	-0.38	0.147
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppBCG3_rawsba	Count of soft-bodied algae species BCG3	18	-1.7	0.11	-0.38	0.147
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppIndicatorClass_NonRef_rawsba	Proportion of soft-bodied algae species IndicatorClass_NonRef	18	-0.48	0.64	-0.11	0.013
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppIndicatorClass_NonRef_rawsba	Proportion of soft-bodied algae species IndicatorClass_NonRef	18	-0.48	0.64	-0.11	0.013
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppIndicatorClass_NonRef_rawsba	Proportion of soft-bodied algae species IndicatorClass_NonRef	18	-0.48	0.64	-0.11	0.013
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppGreen_rawsba	Proportion of soft-bodied algae species Green	18	-0.06	0.95	-0.014	0.000
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppGreen_rawsba	Proportion of soft-bodied algae species Green	18	-0.06	0.95	-0.014	0.000
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppGreen_rawsba	Proportion of soft-bodied algae species Green	18	-0.06	0.95	-0.014	0.000
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppIndicatorClass_Cu_high_rawsba	Count of soft-bodied algae species IndicatorClass_Cu_high	18	-0.47	0.65	-0.11	0.013
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppIndicatorClass_Cu_high_rawsba	Count of soft-bodied algae species IndicatorClass_Cu_high	18	-0.47	0.65	-0.11	0.013
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppIndicatorClass_Cu_high_rawsba	Count of soft-bodied algae species IndicatorClass_Cu_high	18	-0.47	0.65	-0.11	0.013
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppIndicatorClass_TP_high_rawsba	Count of soft-bodied algae species IndicatorClass_TP_high	18	-0.57	0.58	-0.14	0.019
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppIndicatorClass_TP_high_rawsba	Count of soft-bodied algae species IndicatorClass_TP_high	18	-0.57	0.58	-0.14	0.019
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppIndicatorClass_TP_high_rawsba	Count of soft-bodied algae species IndicatorClass_TP_high	18	-0.57	0.58	-0.14	0.019
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppIndicatorClass_DOC_high_rawsba	Count of soft-bodied algae species IndicatorClass_DOC_high	18	-0.41	0.68	-0.1	0.010
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppIndicatorClass_DOC_high_rawsba	Count of soft-bodied algae species IndicatorClass_DOC_high	18	-0.41	0.68	-0.1	0.010
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppIndicatorClass_DOC_high_rawsba	Count of soft-bodied algae species IndicatorClass_DOC_high	18	-0.41	0.68	-0.1	0.010
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppmosttol_rawsba	Proportion of soft-bodied algae species most tolerant	18	-0.46	0.65	-0.11	0.012
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppmosttol_rawsba	Proportion of soft-bodied algae species most tolerant	18	-0.46	0.65	-0.11	0.012
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppmosttol_rawsba	Proportion of soft-bodied algae species most tolerant	18	-0.46	0.65	-0.11	0.012
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	MMIhybrid	Hybrid MMI (Algal index)	21	-3.3	0.0033	-0.6	0.357
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	MMIhybrid	Hybrid MMI (Algal index)	21	-3.3	0.0033	-0.6	0.357
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	MMIhybrid	Hybrid MMI (Algal index)	21	-3.3	0.0033	-0.6	0.357
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppBCG3_rawhybrid	Count of hybrid (diatom and soft-bodied) species BCG3	21	-2	0.061	-0.41	0.165
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppBCG3_rawhybrid	Count of hybrid (diatom and soft-bodied) species BCG3	21	-2	0.061	-0.41	0.165
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	cntsppBCG3_rawhybrid	Count of hybrid (diatom and soft-bodied) species BCG3	21	-2	0.061	-0.41	0.165
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propCyclotella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	21	-1.5	0.15	-0.32	0.101
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propCyclotella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	21	-1.5	0.15	-0.32	0.101
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propCyclotella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	21	-1.5	0.15	-0.32	0.101
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppOxyReqDO_10_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	21	-1.5	0.15	-0.32	0.102
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppOxyReqDO_10_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	21	-1.5	0.15	-0.32	0.102
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppOxyReqDO_10_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	21	-1.5	0.15	-0.32	0.102
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propSurirella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Surirella species	21	-1.9	0.076	-0.39	0.149
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propSurirella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Surirella species	21	-1.9	0.076	-0.39	0.149
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propSurirella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Surirella species	21	-1.9	0.076	-0.39	0.149
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppIndicatorClass_DOC_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_DOC_high	21	-0.86	0.4	-0.19	0.036
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppIndicatorClass_DOC_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_DOC_high	21	-0.86	0.4	-0.19	0.036
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppIndicatorClass_DOC_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_DOC_high	21	-0.86	0.4	-0.19	0.036
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppIndicatorClass_Cu_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_Cu_high	21	-0.88	0.39	-0.19	0.037
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppIndicatorClass_Cu_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_Cu_high	21	-0.88	0.39	-0.19	0.037
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppIndicatorClass_Cu_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_Cu_high	21	-0.88	0.39	-0.19	0.037
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppOrgNNHHONF_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OrgN.NHHONF	21	-1.6	0.13	-0.33	0.111
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppOrgNNHHONF_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OrgN.NHHONF	21	-1.6	0.13	-0.33	0.111
902S01097	ALGAE	SpecificConductivity_fld_uS_cm	Field-measured specific conductivity (µS/cm)	propsppOrgNNHHONF_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OrgN.NHHONF	21	-1.6	0.13	-0.33	0.111
